lead,t_s,v,v_units
V2,0.27517110109329224,0.4686734974384308,mV
V2,0.2822267711162567,0.4247515797615051,mV
V2,0.2892824411392212,0.3563120365142822,mV
V2,0.29633811116218567,0.278170645236969,mV
V2,0.30339378118515015,0.2247239649295807,mV
V2,0.3104494512081146,0.1538141518831253,mV
V2,0.3175051212310791,0.09772171080112457,mV
V2,0.3245607912540436,0.05133059620857239,mV
V2,0.33161646127700806,0.004939485341310501,mV
V2,0.33867213129997253,-0.00723104877397418,mV
V2,0.345727801322937,-0.014463174156844616,mV
V2,0.3527834713459015,-0.031749218702316284,mV
V2,0.35983914136886597,-0.034218963235616684,mV
V2,0.36689481139183044,-0.04374426603317261,mV
V2,0.3739504814147949,-0.029279477894306183,mV
V2,0.3810061514377594,-0.043744806200265884,mV
V2,0.3880618214607239,-0.08290325105190277,mV
V2,0.39511749148368835,-0.17321573197841644,mV
V2,0.40217313170433044,-0.3414941430091858,mV
V2,0.4092288017272949,-0.42457449436187744,mV
V2,0.4162844717502594,-0.5563380718231201,mV
V2,0.4233401417732239,-0.5000690221786499,mV
V2,0.43039581179618835,-0.34643253684043884,mV
V2,0.43745148181915283,-0.04885977879166603,mV
V2,0.4445071518421173,0.10989277809858322,mV
V2,0.4515628218650818,0.1756865531206131,mV
V2,0.45861849188804626,0.24412716925144196,mV
V2,0.46567416191101074,0.3076283037662506,mV
V2,0.4727298319339752,0.31732961535453796,mV
V2,0.4797855019569397,0.32209256291389465,mV
V2,0.4868411719799042,0.33690938353538513,mV
V2,0.49389684200286865,0.3513731062412262,mV
V2,0.5009525418281555,0.3734220564365387,mV
V2,0.5080081820487976,0.38065364956855774,mV
V2,0.5150638818740845,0.4148736894130707,mV
V2,0.5221195220947266,0.454033225774765,mV
V2,0.5291752219200134,0.4709666669368744,mV
V2,0.5362308621406555,0.4977780282497406,mV
V2,0.5432865023612976,0.5101256370544434,mV
V2,0.5503422021865845,0.46602773666381836,mV
V2,0.5573978424072266,0.44415533542633057,mV
V2,0.5644535422325134,0.4051723778247833,mV
V2,0.5715091824531555,0.32209256291389465,mV
V2,0.5785648822784424,0.2758774757385254,mV
V2,0.5856205224990845,0.20990659296512604,mV
V2,0.5926762223243713,0.13441148400306702,mV
V2,0.5997318625450134,0.07831905037164688,mV
V2,0.6067875623703003,0.03668978065252304,mV
V2,0.6138432025909424,-0.004938408732414246,mV
V2,0.6208989024162292,-0.01693291775882244,mV
V2,0.6279545426368713,-0.053621623665094376,mV
V2,0.6350102424621582,-0.06350059062242508,mV
V2,0.6420658826828003,-0.06350059062242508,mV
V2,0.6491215825080872,-0.08537299185991287,mV
V2,0.6561772227287292,-0.07302536070346832,mV
V2,0.6632329225540161,-0.06579376757144928,mV
V2,0.6702885627746582,-0.07796376943588257,mV
V2,0.6773442625999451,-0.07796430587768555,mV
V2,0.6843999028205872,-0.07302536070346832,mV
V2,0.691455602645874,-0.05856110900640488,mV
V2,0.6985112428665161,-0.07549456506967545,mV
V2,0.705566942691803,-0.06808695197105408,mV
V2,0.7126225829124451,-0.053622160106897354,mV
V2,0.7196782827377319,-0.04868321493268013,mV
V2,0.726733922958374,-0.04868321493268013,mV
V2,0.7337896227836609,-0.053621623665094376,mV
V2,0.740845263004303,-0.04374426603317261,mV
V2,0.7479009628295898,-0.05856110900640488,mV
V2,0.7549566030502319,-0.05115241929888725,mV
V2,0.7620123028755188,-0.04868321493268013,mV
V2,0.7690679430961609,-0.053621623665094376,mV
V2,0.7761236429214478,-0.05856110900640488,mV
V2,0.7831792831420898,-0.04621401056647301,mV
V2,0.7902349829673767,-0.04868321493268013,mV
V2,0.7972906231880188,-0.03880532085895538,mV
V2,0.8043462634086609,-0.05115241929888725,mV
V2,0.8114019632339478,-0.029279477894306183,mV
V2,0.8184576034545898,-0.04374426603317261,mV
V2,0.8255133032798767,-0.043744806200265884,mV
V2,0.8325689435005188,-0.03404239937663078,mV
V2,0.8396246433258057,-0.01940266042947769,mV
V2,0.8466802835464478,-0.0635000541806221,mV
V2,0.8537359833717346,-0.20990552008152008,mV
V2,0.8607916235923767,-0.3928236663341522,mV
V2,0.8678473234176636,-0.46849530935287476,mV
V2,0.8749029636383057,-0.6685240268707275,mV
V2,0.8819586634635925,-0.7415493726730347,mV
V2,0.8890143036842346,-0.602553129196167,mV
V2,0.8960700035095215,-0.21449080109596252,mV
V2,0.9031256437301636,0.04145270213484764,mV
V2,0.9101813435554504,0.1513444036245346,mV
V2,0.9172369837760925,0.21960845589637756,mV
V2,0.9242926836013794,0.31715306639671326,mV
V2,0.9313483238220215,0.3441409766674042,mV
V2,0.9384040236473083,0.3711288869380951,mV
V2,0.9454596638679504,0.3783610165119171,mV
V2,0.9525153636932373,0.38806235790252686,mV
V2,0.9595710039138794,0.4099352955818176,mV
V2,0.9666267037391663,0.4198126494884491,mV
V2,0.9736823439598083,0.4490937292575836,mV
V2,0.9807380437850952,0.4759056270122528,mV
V2,0.9877936840057373,0.4977780282497406,mV
V2,0.9948493838310242,0.5027174949645996,mV
V2,1.001905083656311,0.5175338387489319,mV
V2,1.0089607238769531,0.549108624458313,mV
V2,1.0160163640975952,0.541875958442688,mV
V2,1.0230720043182373,0.5247659087181091,mV
V2,1.030127763748169,0.48825326561927795,mV
V2,1.037183403968811,0.4466245174407959,mV
V2,1.0442390441894531,0.4099352955818176,mV
V2,1.0512946844100952,0.3466107249259949,mV
V2,1.0583504438400269,0.29281145334243774,mV
V2,1.065406084060669,0.23918822407722473,mV
V2,1.072461724281311,0.14146651327610016,mV
V2,1.0795173645019531,0.12700334191322327,mV
V2,1.0865730047225952,0.09278330206871033,mV
V2,1.0936287641525269,0.05856326222419739,mV
V2,1.100684404373169,0.03915952518582344,mV
V2,1.107740044593811,0.01975686475634575,mV
V2,1.1147956848144531,0.02451978623867035,mV
V2,1.1218514442443848,0.014818456023931503,mV
V2,1.1289070844650269,-0.012170534580945969,mV
V2,1.135962724685669,0.004939485341310501,mV
V2,1.143018364906311,0.0,mV
V2,1.1500741243362427,-0.024341069161891937,mV
V2,1.1571297645568848,-0.02681027352809906,mV
V2,1.1641854047775269,-0.043744806200265884,mV
V2,1.171241044998169,-0.04868321493268013,mV
V2,1.1782968044281006,-0.043744806200265884,mV
V2,1.1853524446487427,-0.03404293581843376,mV
V2,1.1924080848693848,-0.06350059062242508,mV
V2,1.1994637250900269,-0.07549456506967545,mV
V2,1.2065194845199585,-0.0705561563372612,mV
V2,1.2135751247406006,-0.06808695197105408,mV
V2,1.2206307649612427,-0.08043351024389267,mV
V2,1.2276864051818848,-0.06808695197105408,mV
V2,1.2347421646118164,-0.07796376943588257,mV
V2,1.2417978048324585,-0.05856110900640488,mV
V2,1.2488534450531006,-0.041275061666965485,mV
V2,1.2559090852737427,-0.01940266042947769,mV
V2,1.2629648447036743,-0.13899622857570648,mV
V2,1.2700204849243164,-0.34643253684043884,mV
V2,1.2770761251449585,-0.4563247859477997,mV
V2,1.2841317653656006,-0.5757417678833008,mV
V2,1.2911875247955322,-0.7099756598472595,mV
V2,1.2982431650161743,-0.6978045701980591,mV
V2,1.3052988052368164,-0.4390381872653961,mV
V2,1.3123544454574585,-0.06332402676343918,mV
V2,1.3194102048873901,0.05856326222419739,mV
V2,1.3264658451080322,0.1561073213815689,mV
V2,1.3335214853286743,0.27340826392173767,mV
V2,1.3405771255493164,0.31239068508148193,mV
V2,1.3476327657699585,0.29775041341781616,mV
V2,1.3546885251998901,0.3295007050037384,mV
V2,1.3617441654205322,0.3319704532623291,mV
V2,1.3687998056411743,0.34167176485061646,mV
V2,1.3758554458618164,0.3563126027584076,mV
V2,1.382911205291748,0.39300182461738586,mV
V2,1.3899668455123901,0.4148736894130707,mV
V2,1.3970224857330322,0.4684969186782837,mV
V2,1.4040781259536743,0.4977780282497406,mV
V2,1.411133885383606,0.5051867365837097,mV
V2,1.418189525604248,0.4977780282497406,mV
V2,1.4252451658248901,0.5051867365837097,mV
V2,1.4323008060455322,0.5468154549598694,mV
V2,1.4393565654754639,0.5051867365837097,mV
V2,1.446412205696106,0.4342774450778961,mV
V2,1.453467845916748,0.3806541860103607,mV
V2,1.4605234861373901,0.3342630863189697,mV
V2,1.4675792455673218,0.23918822407722473,mV
V2,1.4746348857879639,0.18062549829483032,mV
V2,1.481690526008606,0.13688123226165771,mV
V2,1.488746166229248,0.08555063605308533,mV
V2,1.4958019256591797,0.05856326222419739,mV
V2,1.5028575658798218,0.014817917719483376,mV
V2,1.5099132061004639,-0.029279477894306183,mV
V2,1.516968846321106,-0.024341069161891937,mV
V2,1.5240246057510376,-0.029279477894306183,mV
V2,1.5310802459716797,-0.05115241929888725,mV
V2,1.5381358861923218,-0.053621623665094376,mV
V2,1.5451915264129639,-0.05115241929888725,mV
V2,1.5522472858428955,-0.06808695197105408,mV
V2,1.5593029260635376,-0.06103084981441498,mV
V2,1.5663585662841797,-0.034218963235616684,mV
V2,1.5734142065048218,-0.029279477894306183,mV
V2,1.5804699659347534,-0.014463174156844616,mV
V2,1.5875256061553955,-0.029279477894306183,mV
V2,1.5945812463760376,-0.07320192456245422,mV
V2,1.6016368865966797,-0.2585887312889099,mV
V2,1.6086925268173218,-0.40252551436424255,mV
V2,1.6157482862472534,-0.5073016881942749,mV
V2,1.6228039264678955,-0.6417121291160583,mV
V2,1.6298595666885376,-0.5757417678833008,mV
V2,1.6369152069091797,-0.40252551436424255,mV
V2,1.6439709663391113,-0.07302536070346832,mV
V2,1.6510266065597534,0.061208490282297134,mV
V2,1.6580822467803955,0.1513444036245346,mV
V2,1.6651378870010376,0.23936425149440765,mV
V2,1.6721936464309692,0.31256669759750366,mV
V2,1.6792492866516113,0.32456174492836,mV
V2,1.6863049268722534,0.3270309567451477,mV
V2,1.6933605670928955,0.3563126027584076,mV
V2,1.7004163265228271,0.3711288869380951,mV
V2,1.7074719667434692,0.3954710364341736,mV
V2,1.7145276069641113,0.4198126494884491,mV
V2,1.7215832471847534,0.43921583890914917,mV
V2,1.728639006614685,0.4759056270122528,mV
V2,1.7356946468353271,0.507655918598175,mV
V2,1.7427502870559692,0.5245898962020874,mV
V2,1.7498059272766113,0.5369375348091125,mV
V2,1.756861686706543,0.5295288562774658,mV
V2,1.763917326927185,0.4977780282497406,mV
V2,1.7709729671478271,0.46373453736305237,mV
V2,1.7780286073684692,0.4099352955818176,mV
V2,1.7850843667984009,0.3441409766674042,mV
V2,1.792140007019043,0.27340826392173767,mV
V2,1.799195647239685,0.20761394500732422,mV
V2,1.8062512874603271,0.14640599489212036,mV
V2,1.8133070468902588,0.0853746086359024,mV
V2,1.8203626871109009,0.03422057628631592,mV
V2,1.827418327331543,0.004939485341310501,mV
V2,1.834473967552185,-0.009523688815534115,mV
V2,1.8415297269821167,-0.034218963235616684,mV
V2,1.8485853672027588,-0.043744806200265884,mV
V2,1.8556410074234009,-0.04868321493268013,mV
V2,1.862696647644043,-0.06350059062242508,mV
V2,1.869752287864685,-0.053621623665094376,mV
V2,1.8768080472946167,-0.053621623665094376,mV
V2,1.8838636875152588,-0.053621623665094376,mV
V2,1.8909193277359009,-0.05856110900640488,mV
V2,1.897974967956543,-0.05856110900640488,mV
V2,1.9050307273864746,-0.06350059062242508,mV
V2,1.9120863676071167,-0.06350059062242508,mV
V2,1.9191420078277588,-0.041275061666965485,mV
V2,1.9261976480484009,-0.029279477894306183,mV
V2,1.9332534074783325,-0.05838454142212868,mV
V2,1.9403090476989746,-0.20002761483192444,mV
V2,1.9473646879196167,-0.3829457461833954,mV
V2,1.9544203281402588,-0.4392147660255432,mV
V2,1.9614760875701904,-0.5782115459442139,mV
V2,1.9685317277908325,-0.5489299297332764,mV
V2,1.9755873680114746,-0.331615149974823,mV
V2,1.9826430082321167,0.012348175048828125,mV
V2,1.9896987676620483,0.07831905037164688,mV
V2,1.9967544078826904,0.16104628145694733,mV
V2,2.003810167312622,0.21978448331356049,mV
V2,2.0108656883239746,0.29051828384399414,mV
V2,2.0179214477539062,0.31715306639671326,mV
V2,2.024976968765259,0.33690938353538513,mV
V2,2.0320327281951904,0.3464336097240448,mV
V2,2.039088487625122,0.36619049310684204,mV
V2,2.0461440086364746,0.3905315399169922,mV
V2,2.0531997680664062,0.40764209628105164,mV
V2,2.060255527496338,0.4296910762786865,mV
V2,2.0673110485076904,0.454033225774765,mV
V2,2.074366807937622,0.48084455728530884,mV
V2,2.0814223289489746,0.507655918598175,mV
V2,2.0884780883789062,0.507655918598175,mV
V2,2.095533847808838,0.4977780282497406,mV
V2,2.1025893688201904,0.48807668685913086,mV
V2,2.109645128250122,0.43921583890914917,mV
V2,2.1167008876800537,0.4027031660079956,mV
V2,2.1237564086914062,0.34184834361076355,mV
V2,2.130812168121338,0.2758774757385254,mV
V2,2.1378676891326904,0.2247239649295807,mV
V2,2.144923448562622,0.15875309705734253,mV
V2,2.1519792079925537,0.09772171080112457,mV
V2,2.1590347290039062,0.06597141176462173,mV
V2,2.166090488433838,0.029281631112098694,mV
V2,2.1731460094451904,-0.00723104877397418,mV
V2,2.180201768875122,-0.01940266042947769,mV
V2,2.1872575283050537,-0.04621401056647301,mV
V2,2.1943130493164062,-0.053621623665094376,mV
V2,2.201368808746338,-0.05856110900640488,mV
V2,2.2084245681762695,-0.05856110900640488,mV
V2,2.215480089187622,-0.07549456506967545,mV
V2,2.2225358486175537,-0.07549456506967545,mV
V2,2.2295913696289062,-0.06808695197105408,mV
V2,2.236647129058838,-0.06103084981441498,mV
V2,2.2437028884887695,-0.07302536070346832,mV
V2,2.250758409500122,-0.06808695197105408,mV
V2,2.2578141689300537,-0.05856110900640488,mV
V2,2.2648699283599854,-0.06808695197105408,mV
V2,2.271925449371338,-0.06808695197105408,mV
V2,2.2789812088012695,-0.06332402676343918,mV
V2,2.286036729812622,-0.06350059062242508,mV
V2,2.2930924892425537,-0.06332402676343918,mV
V2,2.3001482486724854,-0.06350059062242508,mV
V2,2.307203769683838,-0.06103084981441498,mV
V2,2.3142595291137695,-0.05856110900640488,mV
V2,2.321315288543701,-0.06103084981441498,mV
V2,2.3283708095550537,-0.06103084981441498,mV
V2,2.3354265689849854,-0.053621623665094376,mV
V2,2.342482089996338,-0.034218963235616684,mV
V2,2.3495378494262695,-0.034218963235616684,mV
V2,2.356593608856201,-0.09013538062572479,mV
V2,2.3636491298675537,-0.29774823784828186,mV
V2,2.3707048892974854,-0.4270436763763428,mV
V2,2.377760648727417,-0.4829595685005188,mV
V2,2.3848161697387695,-0.6074920892715454,mV
V2,2.391871929168701,-0.5612775683403015,mV
V2,2.3989274501800537,-0.3561338782310486,mV
V2,2.4059832096099854,-0.024341069161891937,mV
V2,2.413038969039917,0.05133059620857239,mV
V2,2.4200944900512695,0.1319417506456375,mV
V2,2.427150249481201,0.2270166128873825,mV
V2,2.4342057704925537,0.3076283037662506,mV
V2,2.4412615299224854,0.3270309567451477,mV
V2,2.448317289352417,0.34184834361076355,mV
V2,2.4553728103637695,0.37095287442207336,mV
V2,2.462428569793701,0.36619049310684204,mV
V2,2.469484329223633,0.3757152557373047,mV
V2,2.4765398502349854,0.4027031660079956,mV
V2,2.483595609664917,0.4198131859302521,mV
V2,2.4906511306762695,0.44168558716773987,mV
V2,2.497706890106201,0.45897161960601807,mV
V3,0.0,-0.06844007968902588,mV
V3,0.007055669091641903,-0.06844007968902588,mV
V3,0.014111338183283806,-0.06844007968902588,mV
V3,0.021167008206248283,-0.06826351583003998,mV
V3,0.02822267636656761,-0.07302643358707428,mV
V3,0.03527834638953209,-0.07073325663805008,mV
V3,0.04233401641249657,-0.06350059062242508,mV
V3,0.049389686435461044,-0.05856110900640488,mV
V3,0.05644535273313522,-0.0754956379532814,mV
V3,0.0635010227560997,-0.08290325105190277,mV
V3,0.07055669277906418,-0.08290325105190277,mV
V3,0.07761236280202866,-0.07302643358707428,mV
V3,0.08466803282499313,-0.058561645448207855,mV
V3,0.09172370284795761,-0.07302643358707428,mV
V3,0.09877937287092209,-0.10971567779779434,mV
V3,0.10583503544330597,-0.2977493405342102,mV
V3,0.11289070546627045,-0.5000701546669006,mV
V3,0.11994637548923492,-0.5415217280387878,mV
V3,0.1270020455121994,-0.6221339702606201,mV
V3,0.13405771553516388,-0.4441542625427246,mV
V3,0.14111338555812836,-0.1488746702671051,mV
V3,0.14816905558109283,0.20496711134910583,mV
V3,0.1552247256040573,0.317329078912735,mV
V3,0.1622803956270218,0.40499579906463623,mV
V3,0.16933606564998627,0.4489171802997589,mV
V3,0.17639173567295074,0.5171806812286377,mV
V3,0.18344740569591522,0.5270586013793945,mV
V3,0.1905030757188797,0.5295283198356628,mV
V3,0.19755874574184418,0.5369375348091125,mV
V3,0.20461440086364746,0.5464612245559692,mV
V3,0.21167007088661194,0.5662170052528381,mV
V3,0.21872574090957642,0.5856207609176636,mV
V3,0.2257814109325409,0.6198408007621765,mV
V3,0.23283708095550537,0.6343050599098206,mV
V3,0.23989275097846985,0.6635856032371521,mV
V3,0.24694842100143433,0.690574049949646,mV
V3,0.2540040910243988,0.6928672194480896,mV
V3,0.2610597610473633,0.6784029603004456,mV
V3,0.26811543107032776,0.6441829204559326,mV
V3,0.27517110109329224,0.590560257434845,mV
V3,0.2822267711162567,0.5319980382919312,mV
V3,0.2892824411392212,0.43692266941070557,mV
V3,0.29633811116218567,0.3416712284088135,mV
V3,0.30339378118515015,0.2684687674045563,mV
V3,0.3104494512081146,0.1829192191362381,mV
V3,0.3175051212310791,0.11218488216400146,mV
V3,0.3245607912540436,0.05856218561530113,mV
V3,0.33161646127700806,0.0,mV
V3,0.33867213129997253,-0.02928055450320244,mV
V3,0.345727801322937,-0.039158448576927185,mV
V3,0.3527834713459015,-0.05362270027399063,mV
V3,0.35983914136886597,-0.05362270027399063,mV
V3,0.36689481139183044,-0.06597033143043518,mV
V3,0.3739504814147949,-0.048684291541576385,mV
V3,0.3810061514377594,-0.0975446030497551,mV
V3,0.3880618214607239,-0.15134333074092865,mV
V3,0.39511749148368835,-0.21219868957996368,mV
V3,0.40217313170433044,-0.4198121130466461,mV
V3,0.4092288017272949,-0.5489304661750793,mV
V3,0.4162844717502594,-0.590559184551239,mV
V3,0.4233401417732239,-0.40993422269821167,mV
V3,0.43039581179618835,-0.16580866277217865,mV
V3,0.43745148181915283,0.1709236353635788,mV
V3,0.4445071518421173,0.3416706919670105,mV
V3,0.4515628218650818,0.4148736894130707,mV
V3,0.45861849188804626,0.45385611057281494,mV
V3,0.46567416191101074,0.4977780282497406,mV
V3,0.4727298319339752,0.5027164220809937,mV
V3,0.4797855019569397,0.4977780282497406,mV
V3,0.4868411719799042,0.5002472400665283,mV
V3,0.49389684200286865,0.5125954151153564,mV
V3,0.5009525418281555,0.5148880481719971,mV
V3,0.5080081820487976,0.5270586013793945,mV
V3,0.5150638818740845,0.5685107707977295,mV
V3,0.5221195220947266,0.5954986810684204,mV
V3,0.5291752219200134,0.6149013042449951,mV
V3,0.5362308621406555,0.6343050599098206,mV
V3,0.5432865023612976,0.6343050599098206,mV
V3,0.5503422021865845,0.5856207609176636,mV
V3,0.5573978424072266,0.5464612245559692,mV
V3,0.5644535422325134,0.4905453622341156,mV
V3,0.5715091824531555,0.3855920732021332,mV
V3,0.5785648822784424,0.3222680389881134,mV
V3,0.5856205224990845,0.24412663280963898,mV
V3,0.5926762223243713,0.1538141518831253,mV
V3,0.5997318625450134,0.07796592265367508,mV
V3,0.6067875623703003,0.026988452300429344,mV
V3,0.6138432025909424,-0.024342145770788193,mV
V3,0.6208989024162292,-0.046214547008275986,mV
V3,0.6279545426368713,-0.07302643358707428,mV
V3,0.6350102424621582,-0.0952514261007309,mV
V3,0.6420658826828003,-0.10230699181556702,mV
V3,0.6491215825080872,-0.11712437123060226,mV
V3,0.6561772227287292,-0.10724540054798126,mV
V3,0.6632329225540161,-0.10248301178216934,mV
V3,0.6702885627746582,-0.10724540054798126,mV
V3,0.6773442625999451,-0.11712382733821869,mV
V3,0.6843999028205872,-0.10724540054798126,mV
V3,0.691455602645874,-0.10724540054798126,mV
V3,0.6985112428665161,-0.11712437123060226,mV
V3,0.705566942691803,-0.09772063046693802,mV
V3,0.7126225829124451,-0.0952514261007309,mV
V3,0.7196782827377319,-0.08784274011850357,mV
V3,0.726733922958374,-0.07796484231948853,mV
V3,0.7337896227836609,-0.08784274011850357,mV
V3,0.740845263004303,-0.08537299185991287,mV
V3,0.7479009628295898,-0.08784274011850357,mV
V3,0.7549566030502319,-0.08537299185991287,mV
V3,0.7620123028755188,-0.06844007968902588,mV
V3,0.7690679430961609,-0.08043404668569565,mV
V3,0.7761236429214478,-0.09278222173452377,mV
V3,0.7831792831420898,-0.07302643358707428,mV
V3,0.7902349829673767,-0.07302643358707428,mV
V3,0.7972906231880188,-0.06844007968902588,mV
V3,0.8043462634086609,-0.07796484231948853,mV
V3,0.8114019632339478,-0.05362270027399063,mV
V3,0.8184576034545898,-0.06597033143043518,mV
V3,0.8255133032798767,-0.07302643358707428,mV
V3,0.8325689435005188,-0.07073325663805008,mV
V3,0.8396246433258057,-0.07302643358707428,mV
V3,0.8466802835464478,-0.10001380741596222,mV
V3,0.8537359833717346,-0.20496711134910583,mV
V3,0.8607916235923767,-0.40023234486579895,mV
V3,0.8678473234176636,-0.49283745884895325,mV
V3,0.8749029636383057,-0.646475613117218,mV
V3,0.8819586634635925,-0.6441829204559326,mV
V3,0.8890143036842346,-0.4392147660255432,mV
V3,0.8960700035095215,-0.048684291541576385,mV
V3,0.9031256437301636,0.21237632632255554,mV
V3,0.9101813435554504,0.3513731062412262,mV
V3,0.9172369837760925,0.39776313304901123,mV
V3,0.9242926836013794,0.47837430238723755,mV
V3,0.9313483238220215,0.5027174949645996,mV
V3,0.9384040236473083,0.5221191048622131,mV
V3,0.9454596638679504,0.5099485516548157,mV
V3,0.9525153636932373,0.5295283198356628,mV
V3,0.9595710039138794,0.541875958442688,mV
V3,0.9666267037391663,0.5514007210731506,mV
V3,0.9736823439598083,0.590559184551239,mV
V3,0.9807380437850952,0.6149018406867981,mV
V3,0.9877936840057373,0.639243483543396,mV
V3,0.9948493838310242,0.6466526985168457,mV
V3,1.001905083656311,0.6540608406066895,mV
V3,1.0089607238769531,0.6685250997543335,mV
V3,1.0160163640975952,0.6685250997543335,mV
V3,1.0230720043182373,0.6297187209129333,mV
V3,1.030127763748169,0.5856207609176636,mV
V3,1.037183403968811,0.5245888233184814,mV
V3,1.0442390441894531,0.49283960461616516,mV
V3,1.0512946844100952,0.4221058189868927,mV
V3,1.0583504438400269,0.35631150007247925,mV
V3,1.065406084060669,0.2783466577529907,mV
V3,1.072461724281311,0.17074760794639587,mV
V3,1.0795173645019531,0.14640599489212036,mV
V3,1.0865730047225952,0.09260619431734085,mV
V3,1.0936287641525269,0.048684291541576385,mV
V3,1.100684404373169,0.021872403100132942,mV
V3,1.107740044593811,0.014817379415035248,mV
V3,1.1147956848144531,0.012348175048828125,mV
V3,1.1218514442443848,0.0,mV
V3,1.1289070844650269,-0.04392082989215851,mV
V3,1.135962724685669,-0.009876817464828491,mV
V3,1.143018364906311,-0.01940266042947769,mV
V3,1.1500741243362427,-0.039158448576927185,mV
V3,1.1571297645568848,-0.041451625525951385,mV
V3,1.1641854047775269,-0.06350059062242508,mV
V3,1.171241044998169,-0.0732024610042572,mV
V3,1.1782968044281006,-0.08290325105190277,mV
V3,1.1853524446487427,-0.06597033143043518,mV
V3,1.1924080848693848,-0.08290325105190277,mV
V3,1.1994637250900269,-0.10971567779779434,mV
V3,1.2065194845199585,-0.10724540054798126,mV
V3,1.2135751247406006,-0.10230699181556702,mV
V3,1.2206307649612427,-0.10477619618177414,mV
V3,1.2276864051818848,-0.10230699181556702,mV
V3,1.2347421646118164,-0.10477619618177414,mV
V3,1.2417978048324585,-0.09278222173452377,mV
V3,1.2488534450531006,-0.08784274011850357,mV
V3,1.2559090852737427,-0.07302643358707428,mV
V3,1.2629648447036743,-0.16104573011398315,mV
V3,1.2700204849243164,-0.3707757592201233,mV
V3,1.2770761251449585,-0.519649863243103,mV
V3,1.2841317653656006,-0.6198408007621765,mV
V3,1.2911875247955322,-0.7173848748207092,mV
V3,1.2982431650161743,-0.590559184551239,mV
V3,1.3052988052368164,-0.30021798610687256,mV
V3,1.3123544454574585,0.09278222173452377,mV
V3,1.3194102048873901,0.2734071910381317,mV
V3,1.3264658451080322,0.35631150007247925,mV
V3,1.3335214853286743,0.45861849188804626,mV
V3,1.3405771255493164,0.4977780282497406,mV
V3,1.3476327657699585,0.48331376910209656,mV
V3,1.3546885251998901,0.4953088164329529,mV
V3,1.3617441654205322,0.48790013790130615,mV
V3,1.3687998056411743,0.5002477765083313,mV
V3,1.3758554458618164,0.507655918598175,mV
V3,1.382911205291748,0.5441691279411316,mV
V3,1.3899668455123901,0.5612786412239075,mV
V3,1.3970224857330322,0.6173710823059082,mV
V3,1.4040781259536743,0.649122416973114,mV
V3,1.411133885383606,0.6612929701805115,mV
V3,1.418189525604248,0.6441829204559326,mV
V3,1.4252451658248901,0.6466526985168457,mV
V3,1.4323008060455322,0.6685250997543335,mV
V3,1.4393565654754639,0.6173716187477112,mV
V3,1.446412205696106,0.541875958442688,mV
V3,1.453467845916748,0.4709661304950714,mV
V3,1.4605234861373901,0.4027026295661926,mV
V3,1.4675792455673218,0.2977493405342102,mV
V3,1.4746348857879639,0.22207766771316528,mV
V3,1.481690526008606,0.1513444036245346,mV
V3,1.488746166229248,0.0975446030497551,mV
V3,1.4958019256591797,0.06844007968902588,mV
V3,1.5028575658798218,0.012171072885394096,mV
V3,1.5099132061004639,-0.034218963235616684,mV
V3,1.516968846321106,-0.039158448576927185,mV
V3,1.5240246057510376,-0.048684291541576385,mV
V3,1.5310802459716797,-0.058561645448207855,mV
V3,1.5381358861923218,-0.05856110900640488,mV
V3,1.5451915264129639,-0.06103084981441498,mV
V3,1.5522472858428955,-0.07796484231948853,mV
V3,1.5593029260635376,-0.06844007968902588,mV
V3,1.5663585662841797,-0.048684291541576385,mV
V3,1.5734142065048218,-0.048684291541576385,mV
V3,1.5804699659347534,-0.03421949967741966,mV
V3,1.5875256061553955,-0.07302643358707428,mV
V3,1.5945812463760376,-0.12206277251243591,mV
V3,1.6016368865966797,-0.2779935300350189,mV
V3,1.6086925268173218,-0.47572797536849976,mV
V3,1.6157482862472534,-0.590559184551239,mV
V3,1.6228039264678955,-0.6635856032371521,mV
V3,1.6298595666885376,-0.46849530935287476,mV
V3,1.6369152069091797,-0.20249736309051514,mV
V3,1.6439709663391113,0.14640599489212036,mV
V3,1.6510266065597534,0.2806398570537567,mV
V3,1.6580822467803955,0.3954710364341736,mV
V3,1.6651378870010376,0.4466239809989929,mV
V3,1.6721936464309692,0.5027164220809937,mV
V3,1.6792492866516113,0.5101256370544434,mV
V3,1.6863049268722534,0.4977780282497406,mV
V3,1.6933605670928955,0.5148880481719971,mV
V3,1.7004163265228271,0.5270586013793945,mV
V3,1.7074719667434692,0.541875958442688,mV
V3,1.7145276069641113,0.5709804892539978,mV
V3,1.7215832471847534,0.5954986810684204,mV
